2876;3226;False;0
2566;2471;False;0
3101;4918;False;0
1477;1004;False;0
1372;2160;False;0
309;4189;False;0
3774;912;True;110
4310;1619;True;33
1408;4171;False;0
3111;1194;True;228
2390;1695;False;0
155;4618;False;0
4704;3736;True;163
2042;3068;False;0
4523;37;True;282
3784;1541;True;322
1866;2713;False;0
4185;4307;False;0
4558;1504;True;297
1579;2374;True;269
3569;1537;False;0
126;1806;False;0
142;2362;True;141
1794;2727;True;287
761;2569;False;0
3206;4842;True;124
2366;3180;True;141
4720;229;True;204
2177;2606;True;6
3427;3902;False;0
701;2685;True;361
1737;2236;False;0
350;1465;False;0
2558;1553;True;311
3425;1940;True;95
2550;4901;True;250
2636;147;False;0
81;4407;False;0
719;1969;True;276
2056;2507;True;231
3827;770;True;85
3883;770;True;250
1344;108;True;362
3401;3985;True;238
2729;1987;False;0
600;3324;True;98
2605;4768;False;0
1491;4460;False;0
3504;1127;False;0
4475;896;True;168
1868;3738;True;115
4558;1946;True;2
2266;569;True;303
112;221;False;0
1249;2029;False;0
3056;2417;False;0
4403;2838;True;355
1407;2227;False;0
2339;2166;False;0
4874;529;True;115
912;2627;False;0
263;1677;True;145
1024;4638;True;272
2460;4249;True;217
4800;4132;True;340
1958;3696;False;0
4376;490;False;0
2575;4641;False;0
1295;1477;True;307
2781;3662;False;0
4698;1315;False;0
1601;1427;False;0
4175;435;True;200
2119;3328;True;291
1940;1700;True;220
3394;4445;False;0
1285;893;True;232
3119;3472;False;0
306;450;True;293
295;2221;False;0
1584;4557;True;226
1861;1495;True;18
3923;2268;True;219
3067;327;False;0
3618;3502;True;266
1652;4963;False;0
911;23;True;302
1175;1090;True;353
3650;3038;False;0
2779;4075;False;0
4257;3424;True;29
2438;1497;True;330
977;551;False;0
3418;4104;True;187
4245;2556;True;60
4165;2635;False;0
331;4697;False;0
3591;1937;False;0
4745;4468;True;274
1994;2348;True;284
4465;488;True;19
2248;3577;True;37
1535;1489;False;0
3546;1200;True;77
1995;4870;False;0
3467;2489;False;0
3349;3910;False;0
288;3604;True;57
3052;3221;True;242
2367;4035;True;1
875;375;False;0
202;3222;False;0
906;1042;False;0
1112;2843;True;327
1244;1633;False;0
2470;374;False;0
2319;2537;True;133
1178;3755;True;107
3940;1052;True;196
3026;428;True;55
3012;1382;False;0
3476;4930;True;4
4356;4375;False;0
424;492;False;0
260;1335;True;251
2289;2923;True;207
966;4673;False;0
3982;1985;False;0
4163;2447;False;0
698;761;False;0
1622;1675;False;0
4123;2647;True;33
1568;4729;True;347
1129;4491;False;0
2444;1998;True;293
386;1956;False;0
3308;4520;True;97
3176;4578;False;0
3686;1172;True;140
3140;1493;True;71
374;264;True;191
3457;4112;True;102
3568;3534;False;0
4795;1461;False;0
3737;1061;True;353
1489;189;True;41
1843;2733;False;0
1777;4027;False;0
4575;3007;True;157
3415;2609;False;0
946;816;True;24
32;237;False;0
2707;2561;False;0
85;4104;False;0
384;1100;True;80
3786;250;True;136
4640;3672;True;62
412;4429;True;71
2910;622;False;0
3010;1047;True;194
2742;1491;False;0
4863;3956;False;0
923;3772;True;241
2702;1906;True;110
802;3942;False;0
1562;3677;False;0
3210;4617;False;0
2241;4202;True;294
3377;3318;False;0
4526;1833;True;96
2059;1240;True;190
3591;3808;False;0
3027;565;False;0
1160;433;True;46
2196;4928;True;148
3970;998;True;44
813;2402;False;0
3689;982;True;252
264;3674;True;233
4011;252;False;0
4801;3072;False;0
2527;2820;True;281
2625;4681;True;160
2546;4249;True;137
3762;3156;False;0
3422;3703;True;153
3931;1267;False;0
3114;1299;True;200
4911;3609;False;0
4247;2712;True;33
2968;3434;True;310
321;1531;True;322
3120;1613;True;17
1900;3373;True;67
1984;4621;True;69
58;4101;False;0
2372;2726;False;0
2426;2429;False;0
1823;3931;False;0
157;3244;True;180
505;916;True;308
2667;4320;False;0
528;47;True;321
2956;3345;False;0
1179;1358;False;0
3497;4815;True;16
1174;596;False;0
688;4735;True;165
3824;111;True;172
4945;2387;True;210
2413;850;False;0
227;88;False;0
4312;4226;False;0
2597;390;False;0
4690;879;True;360
2622;3617;True;99
3148;805;False;0
2921;4545;False;0
196;73;False;0
36;2263;True;126
1398;1729;True;342
1464;2352;True;9
3490;15;False;0
1698;4568;False;0
4196;1095;True;176
2147;1808;False;0
3305;4188;False;0
3929;4422;True;50
3450;2288;True;341
2809;1017;True;269
3760;4079;False;0
3495;4902;True;166
3736;3922;True;79
3332;2246;False;0
1875;4406;False;0
2380;882;True;259
3923;2652;True;268
2571;4933;True;352
4594;3635;True;248
690;600;False;0
4305;1185;True;294
4856;2366;True;218
2961;3845;True;40
1403;565;False;0
1585;285;True;276
4870;1403;False;0
3550;2145;True;188
4221;962;False;0
24;3341;False;0
2177;4256;False;0
880;1882;False;0
846;250;True;35
2946;4739;False;0
2137;3977;True;14
1579;562;False;0
2969;2266;True;287
3758;789;False;0
1670;3619;True;342
3130;720;True;106
1121;4075;True;270
3327;4874;False;0
312;1759;False;0
2003;2722;False;0
4487;2103;False;0
3869;1126;False;0
440;1580;False;0
1694;2471;False;0
3054;3261;True;242
2376;1849;True;160
1794;57;True;308
4132;4360;True;156
233;2086;False;0
4752;349;False;0
4740;441;True;327
3680;3907;False;0
3428;284;True;292
4299;873;False;0
4688;3251;False;0
3180;12;True;21
4115;3446;True;131
320;4518;True;347
3509;4841;True;347
3533;3774;False;0
4499;2728;False;0
2233;4805;False;0
3568;1237;True;134
2663;2655;True;65
3371;2183;True;58
1856;330;True;243
2034;968;False;0
1949;1385;False;0
4883;2365;True;312
3343;316;False;0
1142;1840;True;268
311;3985;False;0
4720;2251;True;143
2539;320;False;0
1463;452;True;56
3413;313;False;0
4115;1896;True;95
2068;3633;False;0
887;389;False;0
2296;1052;True;94
3970;3472;True;276
3898;4597;True;104
2844;753;False;0
1612;3774;False;0
1087;404;True;220
3210;2500;False;0
1661;465;False;0
1691;3902;False;0
1804;4786;False;0
3666;4148;False;0
2086;1629;False;0
3396;2562;False;0
558;3216;True;7
2428;3925;True;332
1243;2784;False;0
3035;4027;True;14
4969;2696;True;65
4115;3912;True;338
1816;1545;False;0
1507;3731;False;0
3434;727;True;270
1050;509;True;333
4281;70;True;337
2782;3344;True;223
2861;3456;True;229
4424;4996;True;286
2650;4703;False;0
2700;3705;True;58
192;3244;False;0
4015;2426;False;0
4106;3637;True;152
4878;4792;False;0
4162;1082;True;199
264;1512;False;0
1455;549;False;0
4839;2589;False;0
623;2828;False;0
2487;4490;True;102
1949;1657;False;0
2685;219;False;0
1524;2693;True;203
494;3009;True;155
3102;3624;True;67
1329;1043;False;0
2954;3700;False;0
2867;4152;False;0
4898;3880;False;0
3739;4855;True;139
3352;3184;True;190
407;1471;True;25
3252;3292;True;286
4084;2552;True;364
4657;183;False;0
1565;1114;False;0
2059;3300;True;143
4164;2169;True;262
4756;847;True;297
4021;1136;False;0
958;4774;True;49
673;2832;True;81
2771;474;True;184
1084;1365;False;0
3042;1932;False;0
4059;2969;False;0
2049;688;False;0
3854;2211;False;0
2804;3232;False;0
738;4055;False;0
3085;748;True;315
2077;3157;True;223
325;1426;True;201
232;2841;True;126
1948;2413;False;0
4122;824;True;255
755;457;True;336
3393;1054;False;0
249;3072;False;0
571;1427;True;56
237;3048;True;221
532;3301;True;226
951;3412;True;7
308;1270;True;265
44;506;False;0
3930;720;False;0
1303;4844;True;314
3276;1377;False;0
2120;3788;False;0
4131;4375;False;0
156;4634;True;9
2224;4316;False;0
3750;4556;True;182
3473;230;True;73
2316;796;True;323
2735;2202;True;201
2583;3672;False;0
3785;4298;True;276
1579;2326;True;73
4630;4894;True;207
870;3741;True;157
4051;4834;False;0
4017;2547;True;309
2806;3018;True;166
3389;4472;True;302
4315;3240;True;124
1194;3952;False;0
4954;3855;True;182
3444;3528;False;0
2845;3102;False;0
1637;3838;True;241
1365;324;True;174
4904;4090;True;216
1371;4494;False;0
3805;3460;False;0
3407;3593;False;0
2188;3712;False;0
1534;1746;False;0
3853;1041;True;33
4473;2719;True;265
2987;4542;False;0
2752;4535;False;0
2788;1102;False;0
2318;1655;True;116
1091;11;True;44
4149;1216;False;0
3573;2400;False;0
1096;4081;True;160
1131;4625;False;0
2917;1089;False;0
43;4094;False;0
654;3512;True;248
2306;249;False;0
1584;1449;True;217
2318;2269;True;251
3915;1799;True;228
3651;724;False;0
3900;3003;False;0
3005;1158;True;63
568;2966;False;0
2361;1618;False;0
630;4980;True;94
333;3511;False;0
3325;3383;True;156
3848;787;False;0
3320;3491;True;159
4913;4292;False;0
3963;1166;False;0
735;4374;False;0
3055;1174;False;0
2279;3851;False;0
552;222;True;301
4381;3893;False;0
4990;1473;True;56
4907;4973;True;250
4378;4447;False;0
3630;1540;False;0
407;3560;True;305
2532;3142;True;256
2006;1450;False;0
3864;279;False;0
3022;72;True;277
976;4596;False;0
4913;3833;True;234
185;829;True;84
3405;2031;False;0
2510;2147;True;292
2428;1008;True;301
4311;729;True;175
2720;1580;True;250
985;1429;True;109
3882;1170;False;0
4316;1920;False;0
50;3454;False;0
4378;3592;False;0
3552;3711;False;0
4231;858;True;364
1035;1982;True;120
4881;333;False;0
2558;3623;False;0
4217;2650;False;0
3693;3243;False;0
2292;2279;False;0
3212;2464;True;55
3652;1117;False;0
3837;2676;True;249
2294;2751;False;0
2384;339;True;286
1657;1382;False;0
1121;4601;False;0
854;1156;False;0
51;2442;False;0
4806;748;True;35
1719;110;False;0
4554;1365;False;0
3221;4012;False;0
4288;3385;False;0
2280;2573;False;0
3108;4952;True;153
4257;628;True;297
2936;4715;True;363
4706;3068;False;0
1374;1955;False;0
4108;1963;False;0
4686;225;True;82
545;33;False;0
4831;2090;True;205
3178;2966;True;300
3936;4063;False;0
2835;4009;False;0
248;3156;False;0
2343;1407;True;231
449;2850;True;155
2175;1820;True;163
3617;2864;False;0
2157;4340;True;264
4156;3974;False;0
774;3178;True;325
2267;2411;False;0
3539;1478;True;76
4831;4553;True;93
2572;742;False;0
395;853;True;89
2180;2957;True;303
439;4011;True;303
4490;803;False;0
3659;4898;False;0
1033;4183;True;64
4576;4064;False;0
1789;400;True;33
1761;2574;False;0
4427;4579;True;358
914;2445;True;289
672;4388;True;311
1694;3109;True;45
2076;2076;True;204
3712;2123;False;0
1681;383;True;254
1287;2323;True;7
1914;1149;False;0
1359;3918;False;0
4267;885;False;0
3122;3505;False;0
4156;3514;False;0
3589;209;True;49
3377;4105;True;254
4658;3536;False;0
2031;482;True;212
1408;2115;True;202
1260;2535;False;0
2685;2041;False;0
788;3021;False;0
1361;304;False;0
4036;1276;True;227
2361;2146;False;0
3009;4653;True;47
194;2853;True;184
400;41;True;321
3471;1124;True;285
3649;4048;True;114
561;1695;False;0
211;3585;False;0
2584;3633;False;0
1779;904;True;300
4415;200;False;0
2473;2174;True;44
4952;2411;True;279
718;2216;True;181
4365;607;True;140
4120;2000;False;0
447;3160;True;124
3540;1599;False;0
883;164;False;0
2462;2035;True;16
828;591;False;0
1146;4813;False;0
1787;4440;False;0
2281;2592;True;124
1138;4155;True;184
2386;3004;False;0
169;2356;False;0
3824;3017;True;65
3328;2969;False;0
2519;2690;True;58
3088;576;False;0
107;3861;False;0
4268;986;False;0
998;3576;False;0
1561;1082;True;154
3694;460;False;0
4804;1068;False;0
3817;2314;False;0
4516;1030;False;0
1330;138;True;123
3083;2834;False;0
4311;1410;True;34
3107;325;True;241
1372;1008;False;0
4812;267;False;0
3290;2258;False;0
2492;4963;False;0
4244;650;True;228
203;3116;False;0
582;3912;True;142
378;4791;False;0
4487;2069;False;0
2721;4427;False;0
3475;4630;False;0
760;4021;False;0
3593;1703;True;361
2986;576;False;0
4102;1341;False;0
4451;755;True;150
1804;955;False;0
3197;2576;False;0
4229;3983;False;0
1331;234;True;203
1187;2170;False;0
1866;1765;False;0
2002;1969;True;286
8;891;False;0
94;4150;False;0
3635;1403;True;36
4035;1258;True;262
3330;3781;True;51
613;3452;False;0
1176;4340;False;0
2426;2668;True;8
3587;1019;False;0
1716;2369;False;0
1386;1219;True;284
2382;1000;False;0
3998;54;True;149
1930;1140;False;0
3705;2921;False;0
36;4169;True;207
4635;1884;True;178
4746;2002;True;76
1169;1553;True;55
3012;3974;False;0
3560;736;True;342
437;213;True;264
2864;3728;False;0
1752;2812;False;0
4660;957;False;0
466;1383;True;131
400;103;False;0
4503;3623;True;144
4214;1362;True;60
3964;446;False;0
4422;2286;False;0
3298;3713;False;0
4300;4719;True;166
241;552;False;0
278;2483;True;74
3615;4365;False;0
1332;2223;False;0
1218;3514;True;41
1286;1640;True;101
3752;2216;False;0
2340;2223;False;0
1702;4940;True;160
342;937;True;54
2344;3385;False;0
2347;3284;True;199
1245;223;False;0
1388;3471;False;0
1365;2379;False;0
4001;329;True;109
2254;2797;False;0
1515;375;True;42
2194;2196;True;353
1522;4213;False;0
2454;4252;False;0
4094;1033;False;0
3450;1541;False;0
3390;1856;False;0
4483;476;False;0
3731;337;False;0
2170;1634;True;356
351;1318;False;0
3297;2278;True;220
3971;437;False;0
1254;4628;False;0
927;3290;False;0
4527;2920;True;349
1042;4855;False;0
4507;3837;False;0
1382;1670;True;228
3297;4606;True;120
3119;3965;True;126
2029;4348;True;115
383;3027;True;149
2464;4062;False;0
4229;3222;True;309
4932;52;False;0
4801;4568;True;234
249;839;False;0
3770;3463;True;305
349;4426;True;90
3302;3511;True;326
4248;3147;True;201
2665;743;False;0
4983;678;True;203
2977;3440;True;214
3910;3088;True;66
3964;2987;True;12
4801;571;False;0
4686;2117;False;0
2717;311;False;0
347;4913;True;256
502;91;True;96
142;1882;False;0
2001;1597;True;283
3108;1239;False;0
3396;3126;False;0
4109;3246;False;0
1361;1915;False;0
2191;3761;True;116
3673;4012;False;0
3741;1349;False;0
4481;185;True;329
3163;3907;False;0
2448;134;False;0
3197;3436;False;0
4561;231;False;0
2255;531;False;0
4781;1429;False;0
2673;85;False;0
228;3190;True;95
4555;1755;False;0
2312;833;True;17
333;406;True;47
983;1869;True;216
1816;3579;False;0
3075;4056;False;0
3390;3320;False;0
2926;2360;False;0
1590;4637;True;161
1550;424;True;39
385;2481;False;0
4956;2636;True;198
2505;2074;False;0
2595;2120;False;0
4902;4033;False;0
4038;876;False;0
1016;1123;False;0
3796;4510;False;0
2283;2901;True;326
134;2328;False;0
284;3829;True;8
3110;3168;False;0
3876;3895;False;0
3416;2387;False;0
2704;1563;False;0
4108;4354;False;0
2940;1041;False;0
2553;3795;True;363
2785;3676;False;0
1901;2744;True;155
709;3135;False;0
1701;2798;True;195
1515;2223;False;0
3434;2822;True;293
2341;289;True;118
2753;1097;False;0
4373;4922;True;178
2787;3971;True;69
4099;4401;False;0
2533;2554;True;64
3617;4277;False;0
4482;1914;False;0
2048;1024;False;0
2019;387;True;248
64;1251;True;329
913;3043;True;221
1288;2310;False;0
3266;3842;False;0
613;1528;False;0
3262;1390;False;0
2663;3115;True;193
59;3193;True;105
190;4181;False;0
359;1945;False;0
2911;1079;False;0
3506;159;False;0
198;3401;False;0
4492;4277;False;0
4594;1824;False;0
3833;2942;True;39
2174;1878;True;357
3423;4950;False;0
1909;2508;False;0
1967;3136;False;0
4712;1331;True;38
2018;4116;False;0
2647;4320;False;0
4837;1869;False;0
3665;173;False;0
4913;1176;True;290
87;3402;False;0
1265;2231;False;0
1932;4635;True;362
4716;1113;False;0
2073;2392;False;0
1730;2444;True;225
3855;3656;False;0
1366;412;False;0
4837;3874;False;0
3390;2603;True;19
2589;2931;True;339
354;2219;False;0
1130;2320;False;0
223;4330;False;0
3120;3429;False;0
760;4553;False;0
2028;3684;False;0
613;3827;True;3
3118;3884;False;0
1098;2101;False;0
2886;1594;False;0
324;1903;True;44
3153;1971;False;0
3777;4937;True;44
3447;1326;True;219
2034;4927;False;0
2732;3329;False;0
3401;3084;False;0
4480;3760;False;0
1372;3957;False;0
2156;3831;True;48
1568;1413;True;244
4954;2330;True;125
2800;962;False;0
1533;1955;False;0
2465;3543;True;43
3043;952;True;11
482;597;False;0
1892;2222;False;0
1160;2868;False;0
4809;4122;True;129
40;2581;False;0
4293;3959;False;0
1515;3611;False;0
135;3304;False;0
3538;1320;True;149
2364;700;True;193
2639;1282;True;307
119;616;True;161
1512;2114;True;190
2893;2129;False;0
4958;2840;False;0
3255;3299;True;136
4741;2504;False;0
232;931;False;0
1821;1377;True;251
3255;1931;True;175
273;646;False;0
2298;1848;False;0
4463;1961;False;0
22;933;True;344
4403;2454;False;0
564;1001;True;245
178;1862;False;0
3478;4338;True;107
1885;44;True;277
1724;1023;False;0
4680;3287;True;7
2406;676;True;204
4825;972;True;122
3355;3891;False;0
3115;3253;False;0
1600;4520;True;203
2006;4753;True;166
4670;23;False;0
4863;1104;True;137
3447;2281;False;0
3114;11;True;72
2192;1900;False;0
10;652;True;71
321;1022;True;126
2146;2195;True;199
4986;3295;True;172
1212;219;False;0
38;1868;True;165
3567;3007;True;132
2459;4281;True;70
1167;4435;False;0
2610;1763;False;0
1172;3327;False;0
1297;3622;True;284
140;1157;False;0
3518;484;True;129
2312;3965;False;0
3374;2804;True;179
4292;3637;False;0
2000;1627;False;0
142;1231;True;288
3717;3580;True;41
190;1695;False;0
1936;55;True;179
3177;1702;False;0
4650;3620;False;0
425;2964;True;212
2310;289;True;177
1450;4125;True;42
31;2736;False;0
1394;2360;False;0
4227;2740;False;0
1332;3495;False;0
169;2006;False;0
1086;4251;False;0
4633;1064;False;0
681;4860;True;147
3049;3864;False;0
3025;4459;False;0
3714;4303;False;0
4576;1301;False;0
860;4591;False;0
2287;3164;True;90
1811;1434;False;0
4686;2133;True;302
1636;4176;True;144
4497;3356;False;0
1221;3988;True;78
3357;1392;False;0
273;2215;True;83
2992;4153;False;0
4626;1498;False;0
4903;3546;False;0
671;2383;False;0
1321;2172;False;0
2225;934;True;4
2417;1349;True;50
1643;4018;True;205
316;3437;False;0
3640;4433;False;0
4603;2707;False;0
2242;3780;False;0
1425;239;True;365
2015;1484;True;276
1194;1780;True;335
3554;174;False;0
2870;1484;True;207
3761;2795;True;140
320;4177;False;0
1873;3551;True;85
3209;1213;True;305
3032;4424;True;201
1458;4349;False;0
3678;1691;True;113
4110;568;True;206
2315;3616;True;13
3120;4502;True;357
2304;1172;False;0
3101;3214;True;270
987;2991;True;355
1177;2821;False;0
2412;4484;True;122
3665;3382;True;252
983;1641;False;0
2469;4655;False;0
2503;2059;True;234
1237;2897;False;0
1328;1738;True;192
1927;2132;True;66
3386;997;True;16
1137;3084;True;338
3814;3381;False;0
1450;1098;False;0
1832;3733;True;9
3370;232;True;17
4919;693;False;0
4652;547;False;0
147;684;True;311
4331;931;False;0
2392;4494;False;0
383;913;True;49
2102;2915;True;152
4816;4534;False;0
3360;425;False;0
1895;3191;True;299
4277;2263;False;0
4448;574;True;241
1422;3384;True;304
2270;3514;False;0
3188;660;False;0
4153;2784;True;98
3559;311;True;282
752;389;True;337
3371;1535;True;63
4305;3952;False;0
1962;3240;False;0
2877;348;False;0
2594;3341;True;196
1461;926;True;33
4529;1738;False;0
922;2193;True;137
3401;3436;True;28
2729;716;False;0
1282;4880;True;31
1728;4771;False;0
4518;4308;False;0
1074;2696;False;0
1941;732;True;272
252;741;False;0
3025;4255;False;0
4256;2652;True;236
591;2033;True;215
3190;1952;True;217
3655;3303;True;112
1616;2646;False;0
4770;355;True;346
3294;1177;False;0
3227;1129;False;0
70;2885;True;107
3807;707;True;160
1011;1473;True;49
1233;3476;True;121
3385;3153;True;287
3903;2548;True;17
4434;3777;True;136
3169;4099;True;89
1571;1655;True;230
15;4881;False;0
502;1551;True;180
1257;1455;True;358
2828;4107;True;138
4287;4228;False;0
1147;597;True;107
4286;3803;True;142
2806;2112;False;0
1234;3455;True;190
4553;230;True;245
2740;4292;False;0
1419;1082;False;0
3940;3993;False;0
2153;1977;False;0
751;4276;True;9
4277;2154;False;0
736;4221;True;115
2709;2544;False;0
2749;1258;True;221
2385;269;False;0
1828;3696;False;0
3308;2199;False;0
480;3588;False;0
2640;2594;True;339
2521;1771;True;222
652;3767;False;0
3726;3564;True;9
513;1918;False;0
3478;4453;False;0
3095;1038;True;187
511;3086;False;0
1275;1717;True;232
1191;1237;False;0
839;2701;False;0
3228;46;False;0
2824;1432;False;0
2956;1787;False;0
4217;527;True;335
4517;2891;False;0
4407;826;True;161
95;3229;True;346
4053;1705;True;170
3180;1322;True;49
1414;1379;True;79
76;4414;True;95
1921;1543;False;0
3600;3747;True;136
1966;4100;False;0
471;1435;False;0
521;3811;False;0
4122;3094;False;0
4339;4666;True;190
256;2927;False;0
2655;4112;False;0
4874;2001;True;85
188;228;False;0
4565;4984;True;7
1949;3318;False;0
1637;297;True;192
2371;3261;False;0
279;618;False;0
4801;424;False;0
1545;4371;False;0
2133;3100;True;40
3568;1754;True;89
4181;3414;False;0
807;3842;False;0
3904;41;True;187
976;4153;True;328
1625;2188;False;0
3480;1734;False;0
1896;2231;True;362
3585;4877;True;360
2613;803;True;262
221;4245;True;13
3507;4547;True;255
17;2407;True;144
840;374;True;174
3238;4749;False;0
3572;3165;False;0
617;4594;False;0
2628;1260;True;224
3878;3565;False;0
3819;2933;False;0
4885;2754;True;207
705;3191;True;311
1484;4644;False;0
4465;458;False;0
1834;1277;True;89
1945;1469;False;0
2341;3287;False;0
1230;3650;False;0
2182;771;False;0
4034;4459;False;0
2062;3242;True;269
2045;2312;False;0
1528;2257;False;0
924;221;True;152
2052;1608;True;173
4985;882;False;0
1969;1100;False;0
2436;4775;False;0
3636;4487;False;0
2866;2866;True;266
2027;3569;True;1
1254;3510;True;47
7;3584;False;0
639;3690;True;23
4243;2187;False;0
2309;4835;False;0
3080;1785;True;34
4480;983;True;106
2039;4007;False;0
3849;2237;True;190
1502;2849;True;127
774;4530;True;173
735;3037;True;339
2200;1561;True;288
4932;449;True;330
3601;4186;True;260
48;4632;False;0
122;1940;False;0
1824;2281;True;180
4227;2940;True;57
2781;4352;True;200
3558;2423;False;0
803;76;False;0
4210;1399;True;225
3070;2722;False;0
3631;1998;False;0
1657;3123;True;5
4441;4511;False;0
655;414;False;0
4991;1959;False;0
4122;4201;True;232
745;3330;False;0
3523;2731;False;0
4471;1498;False;0
684;3308;False;0
2862;896;True;251
3754;4734;False;0
1913;2977;True;339
4380;1459;False;0
4773;2904;False;0
4218;3652;False;0
4754;1876;False;0
3043;1590;False;0
2101;3821;False;0
814;283;False;0
1544;602;True;304
3716;1369;False;0
4091;913;False;0
3327;2661;False;0
3713;3452;True;144
2288;2336;False;0
3263;858;False;0
4421;2929;False;0
1795;2498;False;0
3400;754;True;25
3912;3318;True;154
4689;4303;False;0
4267;493;False;0
2244;2842;True;234
4420;3185;True;13
1017;885;True;176
4260;1721;False;0
3219;1874;True;245
1950;4188;False;0
3812;3016;False;0
475;1512;False;0
2248;1221;True;204
514;4107;True;237
1846;1873;True;184
1308;2479;True;33
1112;2149;False;0
1395;3482;False;0
3183;3729;True;345
580;3581;False;0
2144;4594;True;264
3796;2025;False;0
2587;2230;False;0
4184;674;False;0
1596;1981;False;0
4613;144;True;290
4196;2565;False;0
3346;3576;False;0
2399;1063;False;0
3639;4660;False;0
3589;417;True;299
4340;1812;False;0
623;3732;False;0
1773;299;False;0
3513;1276;True;23
688;4063;False;0
2227;1601;True;134
250;2955;True;175
2749;4074;True;225
4519;4961;True;172
1110;4340;False;0
2163;891;False;0
4092;879;True;9
1658;4692;False;0
4700;1463;False;0
1973;4933;True;252
3816;3385;True;237
1382;2442;False;0
3320;3648;True;250
4488;941;False;0
178;168;True;233
612;1166;False;0
2901;1676;True;207
2940;4047;True;121
4792;3141;True;164
3146;4637;False;0
3212;823;False;0
3275;3816;False;0
1456;3338;False;0
500;4484;False;0
4134;1699;True;136
3981;3280;True;1
2404;2314;False;0
430;3959;False;0
4373;2643;False;0
2165;646;False;0
98;4160;True;180
1269;3397;False;0
1566;4529;True;165
