2876;3226;False;0
562;4121;False;0
1871;2858;False;0
1665;468;True;157
3953;177;True;310
4451;3444;True;172
4061;3412;True;285
4131;620;False;0
3367;3371;False;0
2745;1027;True;249
4367;3754;False;0
570;3793;True;214
746;498;False;0
2214;3234;False;0
1422;337;True;359
969;2845;False;0
3731;3801;False;0
230;258;True;199
3317;1808;False;0
2471;4872;True;90
4222;1283;False;0
372;4877;True;144
3338;887;False;0
281;3487;False;0
3060;4877;True;185
2862;1076;False;0
1308;1678;False;0
1835;3124;True;157
1565;2426;False;0
462;1454;False;0
1235;4747;False;0
3946;4800;True;316
4197;2491;True;26
2435;1811;True;46
4170;2401;True;364
3395;4574;False;0
2306;2471;False;0
1668;2197;False;0
4204;9;True;283
4351;2129;False;0
140;3807;False;0
957;3834;True;55
2086;4307;False;0
2588;4280;True;264
4943;1054;False;0
3127;2893;True;194
569;4200;True;68
2633;2375;False;0
3495;3216;False;0
1977;3397;False;0
1968;33;False;0
4615;1765;True;131
1018;381;True;251
2430;3569;True;150
3040;1166;True;129
1100;3205;True;264
2376;4274;True;177
1139;4251;True;134
4674;4086;False;0
1303;3860;False;0
3031;1544;False;0
712;1256;True;91
4305;2296;False;0
3082;603;True;4
4782;2131;False;0
180;1108;False;0
1338;1563;True;10
4299;87;False;0
1712;463;True;59
3689;3909;True;231
3857;2665;True;293
581;2320;True;227
1398;4342;True;222
4638;1795;False;0
4150;4053;True;216
4335;2543;False;0
3303;4152;False;0
402;3980;False;0
2620;2115;False;0
4209;1102;True;26
4085;2965;False;0
2235;2512;False;0
1788;3123;False;0
1867;2311;False;0
2632;3111;True;136
462;3231;True;54
2055;29;True;41
632;2514;True;261
4908;3046;True;81
4892;156;False;0
4668;656;True;336
2996;502;False;0
855;682;False;0
3945;1120;True;267
3531;401;False;0
1937;284;False;0
2819;3428;True;258
880;4518;True;361
241;1509;True;194
1416;1639;False;0
2013;4972;False;0
3359;585;False;0
3935;769;True;240
3857;758;True;133
3503;1070;False;0
2650;4429;False;0
2202;117;False;0
4801;2337;False;0
2550;295;False;0
1613;3967;False;0
1629;3129;False;0
4152;2385;False;0
2870;3786;True;32
158;1142;True;116
4050;3683;True;176
2473;4648;False;0
4787;19;False;0
4909;4174;True;326
1861;815;True;280
4086;3562;False;0
84;401;False;0
461;3406;True;267
2276;2767;False;0
1183;3306;False;0
3002;289;False;0
106;2541;True;253
1546;3478;False;0
4117;93;False;0
2812;1087;False;0
2887;1198;False;0
2172;2930;True;200
3591;1974;False;0
4662;4589;True;236
2390;4902;False;0
747;1467;True;175
4530;843;True;188
4793;3187;True;82
150;2605;True;192
436;3287;False;0
1523;373;False;0
552;4995;True;331
4271;1410;False;0
1278;1916;True;365
2202;429;False;0
1116;1861;False;0
3751;143;False;0
1449;3974;False;0
2874;918;True;202
41;2710;True;162
2806;1105;True;133
4728;1508;True;15
4340;3020;False;0
3445;680;True;304
423;685;True;82
1636;379;False;0
3301;4818;False;0
664;2272;True;216
3959;1113;True;245
1284;231;True;70
884;3210;True;54
1354;886;True;182
3373;3856;False;0
588;1078;False;0
1754;634;False;0
2854;1177;True;34
4124;3818;False;0
1416;2793;True;106
182;259;True;155
4012;3225;False;0
2219;3216;True;182
1603;3983;False;0
1566;4374;False;0
798;1866;True;102
4024;1842;False;0
3774;2221;False;0
4916;1750;True;28
4375;2847;True;340
2199;373;True;150
1261;3887;False;0
1534;4499;False;0
907;4211;False;0
1047;561;True;310
1936;2403;True;43
1939;457;False;0
1093;3276;True;159
2633;4660;True;225
4512;634;False;0
528;4142;True;109
198;1180;False;0
3727;4338;False;0
2416;4103;False;0
927;2134;True;239
4651;2678;True;262
4228;3441;False;0
122;2124;True;332
3735;1175;False;0
1835;2618;False;0
4323;3505;False;0
3520;211;False;0
4519;3423;True;177
2193;3766;False;0
2666;2405;False;0
3200;4207;False;0
2213;4317;False;0
1585;4813;False;0
2780;2415;False;0
3064;2401;False;0
2117;1225;True;102
4559;2390;True;165
1767;1197;False;0
850;2660;True;82
4098;2216;True;31
3668;1591;False;0
1641;4752;False;0
213;1446;False;0
3455;2233;False;0
1627;214;True;341
4564;2106;True;214
718;4546;False;0
2622;1444;True;317
2943;1459;True;142
2071;3318;False;0
481;1545;True;163
3511;601;True;76
3701;2382;False;0
4502;3314;True;56
1488;2821;False;0
3511;1895;True;67
1352;1150;True;358
139;4969;False;0
2682;499;False;0
3375;937;True;138
1598;2759;False;0
2892;2169;False;0
191;3051;True;198
695;2305;True;199
543;4899;True;229
3726;742;False;0
1953;2016;False;0
2242;4358;True;92
1615;2070;False;0
4913;4847;False;0
2403;3000;False;0
4530;1231;True;193
3776;1928;True;321
4779;4423;True;308
2041;1655;False;0
2378;4596;False;0
3064;725;False;0
3349;2003;False;0
2743;1138;True;37
2935;3586;True;7
2092;4797;False;0
867;582;False;0
4252;994;False;0
549;3994;False;0
1361;1783;False;0
3460;4502;True;35
1008;2526;True;86
68;4033;True;32
2752;4178;True;230
3496;3752;True;46
3963;3683;True;110
2971;4106;False;0
155;2734;True;7
1287;2235;True;316
2507;1998;True;138
204;1513;True;141
1356;2468;True;311
1985;1665;True;285
12;2859;False;0
4459;4944;False;0
1659;4953;True;256
2233;3886;True;208
3716;2292;False;0
1844;4272;True;159
4610;4308;True;195
722;147;True;79
927;4716;False;0
3537;3009;False;0
2527;3778;False;0
878;3297;True;100
1021;884;True;339
4406;3990;True;104
4695;3071;False;0
2753;3942;True;87
3871;3997;True;58
3760;3616;False;0
2168;1314;False;0
1484;2835;True;274
1917;4961;True;286
4662;3434;False;0
3345;3404;True;328
1114;306;True;154
4828;1383;True;286
4173;3566;False;0
1839;4485;True;125
4144;4630;False;0
4958;952;True;191
3753;4697;True;39
2509;1160;False;0
323;1993;True;313
4311;4012;True;88
3564;4084;True;361
82;3766;True;298
3425;1945;False;0
36;4260;False;0
3562;3295;False;0
57;4895;True;353
2745;1469;False;0
4379;845;True;39
4572;2661;True;216
4088;4471;True;310
2719;1052;False;0
1474;5;True;339
4257;1005;True;29
3710;1740;False;0
87;989;True;147
4241;1812;True;329
4242;1914;True;150
42;4400;True;59
3396;3007;False;0
679;1263;True;150
4118;3352;True;105
672;1475;False;0
626;4761;True;172
1025;2679;True;326
2888;3252;False;0
129;1077;True;234
4001;4784;True;315
2119;1546;True;104
2624;4488;False;0
651;4742;False;0
2984;417;False;0
2981;931;False;0
2787;570;False;0
306;557;False;0
2806;3443;False;0
3635;2561;True;175
4596;999;False;0
2798;1986;True;104
3095;1832;False;0
547;3555;False;0
2126;19;False;0
4962;3469;False;0
4436;3120;False;0
4483;4512;False;0
2850;3556;False;0
4788;2628;False;0
3062;906;False;0
3994;665;True;23
2656;528;False;0
2096;4640;True;213
4512;1116;True;254
4597;3844;False;0
4371;3076;False;0
969;544;False;0
4697;558;True;267
2498;3338;True;48
3715;2299;True;225
1410;4279;True;179
3917;1970;True;134
797;4395;False;0
3620;1655;True;33
4091;2351;False;0
2887;488;True;275
4838;4524;False;0
2259;544;True;189
1901;3820;True;108
1502;1977;True;37
3913;3642;False;0
2534;1110;False;0
3954;323;False;0
129;1902;True;353
4910;4657;True;78
3557;679;True;41
3198;1383;True;294
2669;4759;True;222
1448;1005;False;0
3192;1344;True;298
947;3124;False;0
3035;3016;True;34
361;1926;False;0
1807;3517;False;0
4844;976;False;0
2559;3343;False;0
52;3953;False;0
3941;2904;True;89
560;1802;False;0
1217;2461;False;0
341;662;False;0
1925;688;True;285
1510;3788;True;201
1666;3905;False;0
1772;4261;True;16
4085;3185;True;190
2115;2026;False;0
4183;598;True;171
893;451;False;0
4548;1892;True;72
2519;514;True;119
259;284;True;256
3746;3977;True;180
2365;2037;True;245
4677;2127;True;323
3420;4972;False;0
3098;1763;True;307
4149;4650;False;0
2740;4736;True;318
1879;4577;True;241
1799;4997;True;15
1843;4233;True;172
499;2093;False;0
3707;87;False;0
3199;3965;False;0
1849;3116;False;0
3362;2830;False;0
963;808;False;0
391;1962;True;354
3826;621;True;275
4413;3947;False;0
2400;4902;False;0
975;15;False;0
1317;2442;True;352
859;1953;True;283
879;2421;True;149
4221;2923;True;52
4175;3134;False;0
3591;4954;False;0
4701;4079;False;0
3262;2067;True;19
4393;2591;True;306
1971;3014;False;0
623;716;True;190
1123;726;False;0
4968;3208;False;0
4044;2728;True;22
2199;4191;False;0
3328;3960;True;278
2881;2565;False;0
2102;529;True;24
2548;4075;False;0
933;2192;False;0
4855;905;False;0
2489;2552;False;0
4224;4032;True;235
3168;1674;True;279
1802;2004;True;61
1516;3426;True;359
4797;3122;True;179
2765;411;False;0
4983;2432;False;0
4233;502;True;256
2353;2520;False;0
1650;1693;False;0
4134;4840;True;199
4522;526;False;0
1358;4617;True;61
559;4880;False;0
1144;3770;False;0
1036;1506;True;186
666;546;False;0
160;4666;True;351
500;4912;True;88
529;560;True;89
1460;379;True;251
4118;4740;True;7
4992;2626;False;0
3880;2954;False;0
3937;4445;True;105
1750;3669;True;100
4710;2798;True;85
3900;202;False;0
3760;4697;True;242
1179;3747;False;0
496;496;False;0
48;1763;True;282
391;2278;True;184
4158;4435;False;0
42;3065;True;157
2156;86;True;95
199;655;False;0
4718;1222;True;25
3272;2330;True;169
642;2277;False;0
4908;663;False;0
4058;383;True;138
1431;3493;True;352
2669;1296;False;0
2436;3237;True;240
604;1673;True;319
3321;2069;True;314
4108;4435;False;0
2996;3855;True;145
3670;3598;True;74
596;4679;True;273
1188;2980;False;0
709;1429;False;0
2080;4549;False;0
337;93;False;0
2020;3836;True;146
48;4462;False;0
1990;72;True;30
3907;4104;True;183
2095;1272;False;0
1354;2844;False;0
544;1411;False;0
3383;1186;True;298
1132;4928;False;0
4324;3660;False;0
2676;4864;True;308
1033;4686;True;248
4683;3938;False;0
4993;2632;False;0
461;1275;False;0
4108;2225;False;0
2942;4776;True;211
438;2002;True;48
2290;4472;False;0
514;3431;False;0
611;437;True;143
4229;1026;True;218
992;1747;True;106
1105;3764;False;0
2631;1180;True;280
4791;389;False;0
1681;135;True;230
902;4589;False;0
2976;3027;True;356
3844;4307;True;102
554;2956;True;70
2503;2076;False;0
1794;4436;False;0
4595;793;False;0
3843;4314;False;0
1075;828;True;186
2960;1190;True;201
3072;4049;True;331
4768;2701;False;0
3958;1217;True;230
2851;2039;True;165
1769;3101;False;0
2840;365;True;96
3440;623;False;0
3968;3897;False;0
1037;1687;True;264
2216;4310;True;362
279;4169;False;0
2202;2457;True;282
2330;233;False;0
4284;2743;True;279
4062;512;False;0
4818;3048;True;33
4998;2094;False;0
3834;4454;True;225
1247;469;True;224
4080;4076;True;337
2241;4458;False;0
162;4566;False;0
1692;3585;True;212
4536;4386;False;0
3053;1582;False;0
2654;4310;True;69
1248;3195;True;177
2935;3127;True;27
3178;4145;True;6
624;1116;False;0
1681;4636;False;0
1900;1927;True;258
2008;1915;False;0
1663;1223;True;160
1633;2895;False;0
2877;2272;True;131
1068;3841;False;0
1364;4987;True;177
1266;3412;True;45
872;845;True;156
972;3627;True;238
2010;2794;False;0
4099;4846;False;0
593;3008;True;265
429;3210;False;0
1348;1593;False;0
2646;3004;False;0
76;3486;False;0
2031;1982;False;0
135;1041;True;47
3741;1678;True;74
239;633;True;41
527;198;False;0
917;3062;False;0
969;597;True;50
2079;2279;False;0
1495;1743;False;0
4792;708;False;0
1585;4146;True;144
2006;1246;True;277
4688;2303;True;45
1875;1867;True;355
4661;1092;False;0
1536;4640;True;337
3173;4119;True;262
2544;4425;True;278
4848;127;False;0
115;1759;True;194
1386;247;False;0
4309;849;False;0
686;4410;True;131
1751;4653;False;0
3302;1347;False;0
2765;2910;False;0
645;4246;True;182
1030;1609;False;0
26;3606;True;156
4337;4235;False;0
3313;4142;False;0
3575;2834;True;36
3356;3112;False;0
1247;1055;False;0
4494;3944;True;99
489;218;False;0
1754;4946;False;0
1883;890;True;204
3198;2805;False;0
3569;1454;False;0
2058;129;False;0
391;1771;True;168
757;1580;True;305
780;3254;False;0
203;899;True;306
1229;2291;False;0
3766;430;True;295
3389;2359;False;0
2123;2136;True;2
1720;4184;True;335
208;3809;False;0
939;739;True;208
3273;208;False;0
3224;1137;True;268
4777;4890;False;0
2513;4580;False;0
3322;734;False;0
4843;331;True;107
4323;2582;False;0
676;2859;False;0
616;2808;True;158
525;4923;True;249
1169;4312;False;0
4116;2842;True;323
1504;856;False;0
1016;1988;False;0
1673;302;False;0
1971;4322;False;0
944;1717;True;196
2669;2232;False;0
983;4893;True;150
3634;2603;False;0
3967;35;False;0
2755;4627;True;73
3716;1450;True;290
760;3585;False;0
1061;4851;True;27
3832;1338;False;0
1170;2000;False;0
2002;1331;False;0
724;1921;True;361
3521;4072;True;193
1094;438;True;43
694;3702;False;0
2138;1205;False;0
4742;243;True;322
4728;3686;True;132
2922;4459;False;0
4858;4578;True;338
4021;3953;False;0
766;2616;True;84
1520;488;False;0
4797;2886;True;115
1052;2469;True;275
2402;537;True;12
571;1424;False;0
1072;3941;False;0
1700;2060;False;0
3400;4879;True;73
1654;3355;True;206
4261;2670;False;0
2478;3881;False;0
1303;4816;False;0
2518;4965;True;14
2563;3150;False;0
4904;3601;True;159
4967;862;False;0
4304;3920;False;0
3936;1348;True;75
3562;4806;False;0
4022;4165;True;73
537;2808;False;0
239;3535;False;0
1513;1049;True;116
1892;4269;False;0
195;1592;True;137
3786;3;False;0
2526;1130;True;180
4355;3875;True;100
2042;525;False;0
4167;1257;True;329
4274;3787;True;164
1215;4632;False;0
1401;640;False;0
1411;664;True;170
482;3887;False;0
2243;3979;True;267
3733;4278;False;0
1025;1175;False;0
2370;2735;False;0
3835;650;True;91
4895;1003;True;75
3576;3976;True;79
17;3907;True;301
3755;2341;False;0
3186;4054;False;0
4041;2478;True;66
2179;2506;True;362
2859;125;True;70
1379;2821;True;16
3146;4181;False;0
4248;1324;False;0
2315;3853;True;143
4479;3306;False;0
1177;34;False;0
4250;393;True;353
3415;1321;False;0
2759;1901;False;0
1401;405;True;218
1149;832;True;335
1843;3796;False;0
3911;1670;True;164
4583;2366;True;265
3477;3518;False;0
1263;4193;False;0
1868;302;False;0
811;2475;False;0
193;1318;True;166
4716;1756;True;75
4790;2715;False;0
3661;4740;True;273
1458;1950;False;0
1100;403;True;352
2070;4935;False;0
94;1073;True;58
540;4299;False;0
438;3063;True;352
3030;3966;False;0
2546;1226;True;336
2521;1381;True;105
3051;3521;False;0
1678;2753;False;0
836;3598;False;0
4533;1820;True;272
568;2099;True;52
3358;4228;False;0
1419;3656;False;0
1411;2629;False;0
2407;1382;True;219
3704;4968;True;288
2887;4493;False;0
3504;3633;False;0
1403;3560;True;290
3455;2725;True;270
4180;1526;True;75
1611;2891;True;10
3528;4896;False;0
1089;1982;True;332
2283;3527;True;287
3936;2635;False;0
781;4458;False;0
4849;2518;False;0
4244;2416;False;0
2510;4370;False;0
2072;2487;True;63
2638;2519;True;92
152;3321;True;300
425;3486;True;268
983;1458;True;35
4261;3275;False;0
4787;734;True;251
2431;2253;True;204
3456;3346;False;0
1359;2410;False;0
3984;1107;False;0
3062;3161;True;255
1214;3793;True;353
3016;121;True;13
24;396;True;326
4727;4691;False;0
3430;1412;False;0
166;3881;False;0
125;2555;True;4
1046;793;False;0
3152;639;True;205
4773;2172;False;0
3489;4302;True;2
1928;1704;False;0
3990;361;True;110
2781;830;False;0
1031;1107;False;0
4107;4477;True;200
3046;804;True;209
4881;3630;True;363
1982;1600;False;0
3656;1388;False;0
1519;2023;True;96
3506;3666;True;250
4182;2025;True;8
1784;289;False;0
3504;3320;False;0
1925;2016;True;200
995;1684;True;363
2707;4491;False;0
3395;3108;True;315
3929;4852;False;0
2827;1985;True;299
3904;1784;False;0
3761;4067;False;0
153;1660;False;0
3169;1090;False;0
143;4151;False;0
173;2940;False;0
285;1652;True;11
3498;4415;True;204
2563;1850;False;0
4673;2553;True;339
1358;1727;False;0
4564;2394;False;0
2104;2227;False;0
2444;3492;False;0
3192;4450;True;11
2794;287;False;0
3247;4434;False;0
3776;292;True;51
3652;2124;True;96
2192;3968;False;0
1193;4470;True;305
1121;1026;False;0
216;2542;True;168
1496;4741;False;0
1459;3902;False;0
2468;23;True;356
939;3856;True;58
1530;4072;True;55
57;4453;True;218
729;1970;False;0
4393;4858;True;175
3063;871;True;143
4273;3926;True;203
1135;2079;False;0
1217;4138;False;0
3217;4411;True;315
4969;4543;True;352
2885;573;False;0
3171;3872;True;271
2544;339;True;239
1741;3625;True;359
3511;2120;True;33
2345;1295;True;304
4654;1169;False;0
4184;4216;False;0
398;3539;True;289
251;475;True;158
2014;2992;True;184
2189;640;True;214
1524;1632;True;352
1080;188;True;37
2326;2836;True;83
589;2194;False;0
3673;2734;True;360
3469;3830;False;0
1507;1518;True;168
4403;2572;True;172
3680;1443;True;329
3664;4650;True;300
3291;187;True;175
4969;1406;False;0
3391;2642;False;0
3774;743;False;0
2839;3489;True;261
503;1760;True;35
3783;854;True;293
3027;2877;False;0
1566;2689;True;128
4015;3013;False;0
1643;908;False;0
1962;3616;True;128
369;1067;False;0
3808;1796;False;0
4769;767;False;0
3317;329;False;0
953;1258;False;0
2271;3859;False;0
1946;3098;False;0
4470;2070;False;0
941;2097;True;277
4999;4982;True;181
1047;4502;False;0
2094;1710;True;304
2369;2269;False;0
709;3714;True;78
3488;3976;True;59
2122;4167;True;205
4577;2499;True;346
4310;4843;False;0
2497;4761;True;24
330;4016;False;0
219;4408;False;0
238;929;False;0
3238;2307;False;0
4086;2443;False;0
4307;2191;False;0
2684;3494;False;0
1427;13;False;0
4343;2631;True;145
1495;2512;True;170
4959;1607;True;200
4261;3604;True;166
1646;4780;False;0
669;4982;False;0
3870;4220;True;330
2468;4378;True;97
2985;432;False;0
2072;3746;False;0
130;1254;True;143
564;797;True;291
3305;310;False;0
3499;1343;True;317
1419;2846;False;0
678;3678;False;0
1596;3135;True;193
2425;921;False;0
2452;4434;False;0
2172;1310;True;267
3707;474;True;175
1404;426;False;0
2395;3836;True;235
908;3752;False;0
1229;2817;False;0
17;2523;True;150
1572;3938;False;0
2004;356;True;86
112;347;True;189
402;4215;False;0
1303;2983;True;332
4562;4105;True;293
4498;2516;True;362
3468;308;False;0
2022;619;False;0
1440;358;True;142
2320;4994;False;0
1856;4883;True;210
1149;3564;False;0
2901;1848;False;0
3887;417;True;292
4037;2051;True;173
2430;6;True;259
1217;2872;False;0
2633;4883;True;99
2433;3819;True;136
1448;2325;True;50
2910;4334;True;227
1546;1468;False;0
4727;504;True;171
3573;1869;True;43
3785;4776;False;0
1056;4463;True;323
1754;2664;False;0
3439;4655;False;0
323;2740;True;216
2133;3474;False;0
4979;2828;False;0
2637;181;False;0
3301;2544;True;318
2955;2230;True;195
379;1853;False;0
3324;3904;False;0
3675;3109;True;51
4883;573;False;0
2412;1886;True;327
3896;4242;True;252
476;830;True;8
4037;3552;True;17
3901;1483;True;344
283;3930;False;0
912;4489;True;362
1418;1031;True;238
195;4310;False;0
3427;2996;True;89
1465;3415;False;0
432;1595;False;0
436;2973;False;0
4423;3189;False;0
3532;3534;True;146
1619;373;True;291
4207;2841;True;6
4961;1762;False;0
4029;4058;True;357
4775;3553;False;0
693;34;True;115
856;319;False;0
1363;3448;False;0
1602;3191;False;0
4981;1958;True;328
2330;1121;False;0
787;3182;False;0
4141;5;False;0
1496;707;False;0
916;321;False;0
4612;3406;True;17
1978;2581;True;34
385;4235;False;0
808;1176;True;96
815;3252;True;255
4433;2562;False;0
2568;4078;True;123
689;1149;True;20
1315;1562;False;0
3127;665;True;34
1149;1249;False;0
618;4076;False;0
317;2515;False;0
2378;1826;False;0
4884;873;True;156
3012;2287;False;0
120;319;True;321
3623;1558;True;127
1015;2160;True;293
3892;3241;True;256
4520;2256;False;0
3803;4559;False;0
2013;4123;False;0
3951;1923;True;24
1428;2402;False;0
3508;1560;True;149
1278;2650;True;4
476;4821;False;0
2534;2672;False;0
3270;2947;True;361
3572;2259;True;201
4202;4068;False;0
1517;1936;True;193
289;2625;True;291
4988;207;False;0
1861;2743;True;191
3431;3363;True;291
2573;661;True;356
2294;978;False;0
4591;230;True;271
3085;591;True;117
563;3574;True;213
1131;4716;True;115
3601;4134;True;162
4875;4343;False;0
3394;4390;False;0
2392;3163;False;0
2265;2738;True;295
3769;4186;True;224
334;1390;False;0
558;4657;True;330
2073;2960;True;329
1013;467;False;0
1568;4514;False;0
2908;4540;True;22
959;1278;True;315
2939;333;True;268
3846;1187;False;0
856;146;True;47
1826;3666;True;72
1840;4638;False;0
2654;4801;False;0
1077;69;False;0
3099;1970;False;0
4011;889;True;107
3366;2399;False;0
1283;4149;True;323
3927;1666;False;0
2643;4501;False;0
3830;2666;False;0
4019;1606;True;280
1637;4625;True;90
3158;3692;True;271
2158;3579;False;0
1506;756;False;0
2703;2894;True;111
1040;3448;True;234
525;341;False;0
4850;1750;True;173
1712;564;True;324
3843;3393;False;0
3689;4046;True;340
1634;599;False;0
4044;1260;False;0
1497;3093;True;236
4993;1440;True;138
2184;1022;True;132
4557;1510;False;0
3329;4965;True;161
549;1552;True;273
2354;1060;False;0
2376;3758;True;72
3534;2354;True;218
3526;3469;False;0
3251;1577;False;0
1587;723;False;0
4228;1042;True;254
4190;2044;False;0
46;2603;True;201
3599;2338;True;336
2386;3329;True;77
1488;2725;True;156
522;2785;False;0
2381;3242;True;357
4857;3921;False;0
2119;3987;False;0
3676;3198;False;0
3034;524;True;173
770;3571;True;240
3963;1299;True;31
1220;3586;True;62
4126;1147;True;125
4599;586;False;0
1086;2021;True;162
860;1594;False;0
1215;3230;False;0
4492;4882;True;362
2275;582;False;0
4415;3963;False;0
1815;743;True;153
4891;407;True;187
512;1100;False;0
3741;3712;True;242
70;1916;True;7
2723;1727;True;5
1705;4502;True;25
3092;4869;False;0
3992;782;False;0
3929;378;False;0
2150;2830;True;195
298;1503;True;135
684;4257;True;177
3720;3212;True;300
4057;481;False;0
2767;4782;False;0
3615;2733;True;250
3433;2551;True;33
3775;3064;True;340
1899;384;False;0
3684;2342;True;4
2126;3892;True;298
2908;54;False;0
674;276;True;192
1677;2436;False;0
174;882;True;111
4530;2617;True;51
1915;1514;False;0
3498;3569;True;219
1803;4706;False;0
1297;3238;False;0
3694;2660;True;266
3130;1151;False;0
719;4793;True;46
3642;2397;False;0
4890;260;False;0
3124;3163;False;0
152;3031;True;216
2229;3320;False;0
2566;2433;True;184
2297;4411;False;0
502;1698;True;330
4202;2212;False;0
989;1380;True;318
883;1162;False;0
4572;4023;False;0
2225;1910;False;0
1414;1177;False;0
627;1820;False;0
3886;3029;False;0
3141;4637;True;261
103;1797;True;63
1766;4881;False;0
2915;971;True;239
2481;3119;False;0
1863;2504;False;0
1787;3624;False;0
3407;3053;True;314
2186;1482;True;151
1660;4657;True;20
4853;1154;True;251
193;62;True;224
4269;2636;True;66
3512;233;True;203
2542;908;True;129
1453;2613;True;179
3781;3201;False;0
4176;1622;False;0
1922;1380;False;0
4958;4041;True;153
1512;956;True;146
2850;3400;True;110
2625;255;False;0
4573;3246;True;69
1479;1086;True;50
1272;490;True;109
3689;3311;False;0
1224;698;True;47
1053;2243;True;74
4664;4424;False;0
1207;1594;False;0
2618;3257;True;116
1546;380;False;0
3051;274;False;0
4770;3467;True;341
3640;328;False;0
4208;1920;False;0
1208;3428;True;292
736;851;False;0
1685;3881;False;0
4486;1443;False;0
2065;21;True;31
1437;1362;True;193
1208;2979;True;262
2199;3772;False;0
4368;2119;False;0
2020;4453;False;0
19;228;False;0
1263;129;False;0
3777;1127;False;0
2793;2580;False;0
446;419;False;0
2263;277;False;0
2913;531;True;340
4857;1904;False;0
44;3741;False;0
3207;1930;False;0
2945;42;False;0
40;918;True;274
3162;1234;True;122
1666;814;False;0
1997;3903;False;0
4994;1952;False;0
364;2433;False;0
1489;1943;True;163
1038;1108;True;364
