2876;3226;False;0
3647;4700;True;189
1289;644;False;0
4900;3208;True;168
1868;3283;False;0
2127;1678;False;0
999;2352;True;68
291;4733;True;156
2526;1510;False;0
1396;3338;True;311
2054;1831;False;0
4813;575;True;244
1109;340;False;0
4043;2480;False;0
3391;4274;True;124
3310;4249;False;0
3922;1585;False;0
363;2935;False;0
4988;3422;False;0
33;2100;False;0
2816;3501;False;0
288;117;True;250
4278;2791;True;141
2300;3310;True;287
389;1666;False;0
2469;3120;True;308
932;4915;False;0
281;4929;False;0
3650;2937;False;0
3367;4035;False;0
236;557;False;0
2102;4485;False;0
866;1371;False;0
4194;114;True;189
3386;1415;True;362
2126;3815;False;0
1580;4140;False;0
1789;1245;True;64
332;2478;False;0
493;1074;False;0
1704;1946;False;0
3440;4427;False;0
435;2965;False;0
2733;4458;True;138
1351;2287;False;0
3114;2323;True;339
2977;436;False;0
3791;3814;False;0
3933;1380;False;0
2901;2614;False;0
3433;3889;False;0
4716;177;True;228
545;3814;True;12
4950;2125;True;359
871;3866;False;0
3093;153;True;222
1754;4968;False;0
1547;2181;True;93
591;1577;False;0
3080;3140;False;0
743;2054;True;266
3303;4015;True;319
4984;3724;True;272
929;3380;True;238
524;292;False;0
4033;40;True;258
4373;1399;False;0
3317;3946;False;0
284;3625;True;304
251;1256;True;311
2154;2659;True;179
1175;1252;False;0
2017;1596;False;0
1349;1377;False;0
1581;2726;False;0
4428;879;False;0
1989;3740;False;0
3819;153;False;0
470;2852;False;0
302;2308;True;334
2829;145;False;0
2501;1373;True;328
1120;3489;True;96
3358;4896;True;254
2742;4646;True;205
2010;578;True;59
4745;1091;False;0
2492;1335;False;0
2549;3369;True;96
4238;1384;False;0
4003;4127;False;0
2363;4293;False;0
2052;485;True;237
3391;3420;True;32
2842;3067;True;148
207;2978;False;0
2934;4717;False;0
1401;2789;True;236
1168;443;False;0
332;2728;False;0
1006;3089;False;0
4238;4553;True;239
3693;1190;False;0
4741;4134;True;87
192;2373;False;0
2723;4903;False;0
1508;3177;True;28
4394;1392;True;270
2904;1641;True;168
1458;3337;False;0
1426;1619;False;0
1870;1397;True;353
238;2642;False;0
1792;2641;True;352
4984;4513;True;25
1613;2328;True;10
4155;3670;False;0
2719;4508;False;0
1188;1467;True;107
1550;4226;True;281
297;1186;True;200
3486;2426;False;0
4762;1376;True;234
4587;2605;False;0
3142;2087;True;348
328;26;True;135
238;4029;False;0
3797;4764;False;0
4791;1242;True;86
4701;2183;True;37
505;3971;True;325
4259;1272;True;326
1545;3064;True;214
3979;4059;False;0
3291;3653;False;0
4849;1279;False;0
4237;3643;True;276
4196;2997;False;0
3448;2830;False;0
2284;4903;True;365
1243;1014;False;0
3726;141;False;0
118;2037;True;187
2978;2754;True;272
3148;4873;True;326
3493;3990;True;118
1823;673;True;126
1698;1802;True;329
2512;1135;False;0
1232;4883;True;194
2835;3120;True;25
3822;653;False;0
2952;518;True;226
2417;721;False;0
1134;638;True;356
821;326;True;200
417;304;False;0
359;4037;True;326
2618;2565;True;326
2121;1868;True;253
4585;69;False;0
2632;135;True;9
950;2546;True;218
2297;1924;True;230
1110;543;False;0
3836;2160;True;32
4659;2925;True;237
2743;3995;True;44
3797;2166;False;0
428;4208;True;5
4885;4231;False;0
3365;1785;True;291
2193;1386;True;289
1615;888;True;18
1952;2525;True;202
1744;4080;True;46
3307;2839;False;0
4514;2879;False;0
428;431;True;141
3136;347;False;0
2965;3559;True;257
293;2451;True;89
3243;4614;False;0
117;4033;True;8
9;1913;False;0
168;2297;False;0
3394;822;True;133
1101;283;True;210
1412;142;True;359
588;625;True;188
57;3269;False;0
1103;4328;False;0
2581;762;True;128
2869;1111;False;0
4320;4982;True;39
2558;3150;False;0
2368;4361;True;276
1897;2925;True;22
2600;3464;True;72
4115;3671;True;11
4446;653;True;83
918;520;False;0
4959;4973;False;0
4752;2304;False;0
849;4390;True;180
4133;4442;False;0
3626;2674;True;293
3620;4576;False;0
1438;1662;True;7
4793;1579;True;229
1996;1465;True;335
3428;3513;True;293
470;3296;True;117
2945;186;False;0
2047;2474;True;243
2355;2870;True;67
217;1300;False;0
2839;2654;False;0
2930;1183;False;0
797;3649;False;0
1183;1009;True;96
1969;991;True;288
828;3543;True;67
520;2768;True;304
4038;1383;True;139
3222;3922;False;0
1420;2516;False;0
2085;858;False;0
3537;3931;True;154
4047;3665;True;194
1257;2652;True;360
3299;2796;False;0
4355;503;True;130
64;4758;False;0
4701;4645;True;204
3858;1642;True;8
3972;381;False;0
4494;3688;False;0
2253;1213;True;177
3654;89;True;150
3186;2319;True;34
271;1866;False;0
3347;816;True;45
3234;742;True;75
1579;4617;False;0
2595;3020;True;308
1661;3313;True;203
998;4298;False;0
396;3840;False;0
2279;4653;True;124
4032;247;False;0
1551;2648;True;68
2379;3690;False;0
4908;1779;False;0
3437;1480;False;0
1442;3202;True;345
175;999;False;0
2168;341;False;0
1183;820;True;312
1366;479;True;115
3929;2303;True;334
1874;1557;False;0
2085;613;False;0
2849;4747;True;268
3204;4479;True;115
4820;4855;True;349
4084;4336;True;48
3058;3988;False;0
4803;1227;False;0
3763;4119;False;0
4633;959;False;0
1080;415;False;0
4591;854;True;234
749;3315;True;338
1900;1119;False;0
1771;3237;True;323
4061;4429;False;0
3022;1063;False;0
1063;2527;False;0
2113;4052;False;0
2080;4285;False;0
3736;4487;False;0
1400;2266;True;182
4855;3961;True;33
3779;3332;False;0
1897;3183;True;109
666;4032;False;0
4672;2779;False;0
2207;2488;False;0
1708;2522;True;256
2861;4301;True;63
4691;4467;True;167
1503;4898;False;0
295;2051;True;88
203;1145;True;328
3067;4986;True;322
2874;1326;False;0
43;2845;False;0
2666;4301;True;233
1110;992;True;36
3337;554;True;260
481;4755;False;0
4116;1865;False;0
1751;4340;True;181
4411;398;False;0
3571;4403;False;0
4584;57;False;0
4937;3557;True;345
2034;3550;True;118
3995;2107;False;0
1245;1469;False;0
2082;2161;True;73
1421;1217;True;10
3300;2173;False;0
776;2426;False;0
2836;4244;True;275
3675;4995;True;217
3743;3647;True;89
1546;2102;False;0
2509;1316;False;0
1395;3114;True;271
2230;2332;True;355
44;2050;False;0
782;4558;True;327
3080;3710;False;0
4724;4108;False;0
4817;977;True;229
1877;2631;False;0
1887;890;False;0
4302;4711;False;0
3683;1055;True;46
412;2567;True;276
1889;1889;False;0
348;4861;True;244
3561;2820;True;224
889;2889;True;13
1345;3617;False;0
2232;1461;True;317
1110;1316;False;0
1722;3468;False;0
2062;873;False;0
3013;393;False;0
4982;2060;True;47
4597;4829;True;230
1459;1303;False;0
1412;2831;False;0
3334;1234;False;0
2713;4964;True;48
3785;2940;False;0
4357;110;False;0
279;4543;True;177
2056;2999;True;221
4796;2781;False;0
3156;1167;True;31
263;3773;True;275
3382;2657;False;0
1855;2392;False;0
3486;2029;False;0
4009;3349;False;0
394;4411;False;0
4309;3838;True;322
515;3629;False;0
3175;2802;True;140
522;1341;False;0
956;2748;True;96
4585;4868;False;0
4985;790;False;0
4138;3555;True;31
4261;2568;False;0
709;1572;True;119
990;3395;False;0
4251;404;False;0
1223;2788;True;315
4888;270;False;0
4033;1727;True;52
2624;1181;True;349
3922;4337;False;0
2086;2917;True;78
3172;3000;True;364
7;1024;True;231
2315;1358;True;68
1667;2566;False;0
2016;3525;True;227
1812;730;True;303
1618;1429;True;285
3272;1492;False;0
4523;2506;True;236
3218;876;False;0
2397;1239;True;17
2592;4571;True;142
4266;2856;False;0
1076;4863;True;87
1188;1283;True;99
1175;4702;False;0
4189;1118;True;44
1525;2276;True;7
2405;4764;True;321
377;4644;False;0
1199;3547;True;226
2434;1550;False;0
223;1105;False;0
3607;4561;False;0
2311;2028;True;109
36;2966;False;0
2308;1679;True;134
425;3151;False;0
2161;4828;False;0
4647;4729;False;0
2512;3082;True;261
2259;3046;True;157
3126;501;False;0
902;2594;False;0
720;4852;True;243
44;4359;False;0
2804;778;True;227
3515;781;False;0
757;785;False;0
4009;1893;False;0
1144;1871;True;151
4116;2349;False;0
1570;4107;True;87
3199;48;False;0
2479;243;False;0
1127;1671;False;0
2772;2198;False;0
4241;4496;False;0
4456;232;True;254
1067;1630;True;96
4616;3682;False;0
2595;3368;False;0
3642;1936;False;0
2869;2524;False;0
3480;4257;False;0
3970;2456;True;295
1359;3007;False;0
3698;386;False;0
1348;2605;True;190
760;4735;False;0
4993;4919;True;130
3507;3339;False;0
4962;1333;False;0
3178;3560;True;179
1042;3544;False;0
2921;4285;False;0
3133;1210;True;316
836;181;False;0
3935;1375;True;90
3502;1089;False;0
637;1338;True;122
775;4895;True;203
759;1834;True;297
4217;4437;True;144
2471;2797;False;0
2575;4886;False;0
418;2584;False;0
3415;3359;True;3
3989;3840;False;0
4912;1101;False;0
2146;839;False;0
3108;681;False;0
3007;2868;False;0
2738;1341;True;237
2596;4065;False;0
4838;1852;True;32
2496;3450;True;305
173;766;True;18
3552;2257;False;0
3725;105;False;0
4101;32;False;0
2555;4759;True;332
2139;2396;False;0
3550;4454;False;0
3947;3585;False;0
4496;3984;False;0
1690;3938;True;164
2477;3298;True;61
717;3520;False;0
570;1240;True;184
2406;2181;True;172
2543;227;False;0
1460;602;True;317
118;3002;False;0
1468;981;True;206
2507;1095;False;0
3730;240;True;112
1406;482;False;0
4918;3097;False;0
4890;4082;True;218
2858;1284;True;24
1446;4728;True;206
136;942;True;365
3981;1792;True;257
3372;4049;True;115
789;756;True;268
983;2817;False;0
3133;1460;False;0
885;3066;False;0
1810;765;True;328
3937;234;True;222
1142;4563;False;0
489;1039;False;0
4636;946;False;0
3585;1470;False;0
2631;2287;False;0
1064;746;True;206
163;3536;False;0
2820;3907;True;219
4866;3462;True;152
3875;2395;False;0
3419;2579;False;0
538;1228;True;122
2797;3478;False;0
88;4483;True;205
780;331;True;242
3802;3789;False;0
2578;1906;False;0
213;3772;True;32
3128;4368;False;0
440;4741;True;174
2906;279;False;0
3528;4715;False;0
4643;2550;False;0
561;2574;False;0
2905;2163;True;104
665;2443;False;0
4068;2390;True;115
1776;3608;False;0
2088;4333;False;0
4341;3221;True;78
1418;1333;True;225
1141;510;True;216
519;457;True;19
1977;979;False;0
218;4783;True;337
1214;3285;False;0
4492;3241;True;256
329;451;True;263
642;2525;True;329
295;4263;False;0
925;4849;True;311
29;2381;True;310
2671;1447;False;0
1093;2726;False;0
4850;2232;True;120
3302;3217;True;72
4383;529;True;268
1385;3517;True;1
1883;864;False;0
1462;3726;True;210
3537;4349;False;0
6;3571;False;0
1095;2050;False;0
4574;4138;True;44
1968;2181;True;187
4170;2576;False;0
2215;3306;False;0
4506;1560;False;0
2082;1649;False;0
851;545;True;77
389;787;True;4
2024;4829;False;0
4981;734;True;203
3823;4654;True;258
1521;110;True;154
1719;1079;False;0
423;2210;True;288
3791;2698;False;0
3748;1184;False;0
1009;1449;True;246
607;549;True;336
1673;792;False;0
1125;3747;False;0
514;1657;True;197
59;1107;True;235
1246;4736;False;0
2823;2155;False;0
2771;2731;False;0
4894;1099;False;0
2217;2141;False;0
1732;2701;False;0
2011;908;False;0
3769;117;False;0
2958;4182;False;0
1407;1456;False;0
3191;1165;True;144
3320;4597;False;0
2040;753;True;19
3847;866;False;0
385;2514;True;316
2211;1314;False;0
3892;2814;False;0
993;732;False;0
3541;3458;False;0
1418;1940;False;0
3542;2319;False;0
4225;2878;True;290
2233;1492;False;0
4762;4570;True;185
465;4276;False;0
1192;325;True;98
398;3507;True;302
2302;3049;False;0
2403;386;False;0
4176;4575;False;0
4195;3300;True;261
4257;3046;False;0
3393;2519;True;324
1830;4874;False;0
3193;3304;True;147
2022;1544;False;0
2633;4801;False;0
4046;4868;True;111
2133;2665;True;260
894;3667;False;0
4347;2800;True;251
4704;2970;True;178
3911;885;False;0
45;4568;False;0
1462;4270;True;291
2551;324;False;0
710;1257;True;338
2912;2200;True;316
211;234;False;0
3112;1736;True;352
2314;4794;True;325
3910;3995;True;198
4342;4828;True;362
843;3187;True;26
3115;4667;False;0
2271;2363;False;0
2438;1867;False;0
2408;1045;False;0
4590;122;True;113
2629;3359;True;102
4210;3222;True;33
2929;4286;False;0
4579;4266;True;266
2205;1451;False;0
3223;4168;False;0
1991;2120;True;98
930;1945;False;0
2031;1434;True;21
1138;1216;True;197
1327;1212;False;0
4149;788;True;97
2488;1012;True;97
499;4278;False;0
378;1131;True;237
3289;1847;True;112
1308;3424;False;0
1241;4278;True;245
1310;3820;False;0
3851;2952;True;246
4878;4780;True;50
510;1982;False;0
2694;621;True;34
3855;89;True;32
1287;655;False;0
2227;1174;False;0
4335;4709;True;150
4041;2746;False;0
1226;1466;True;149
1043;4375;False;0
651;3281;True;240
3298;3270;False;0
596;3431;False;0
4385;2673;False;0
3236;1184;True;334
1648;2421;False;0
3364;1572;True;94
4188;2896;False;0
2431;517;True;199
1153;4899;True;231
155;1760;True;63
1229;3071;True;132
1213;3961;True;144
1427;1935;False;0
312;3845;True;120
2004;3386;True;223
1259;820;False;0
539;2737;True;163
3978;562;False;0
3479;1057;True;30
4644;996;False;0
1751;712;False;0
1261;1422;False;0
3552;3029;True;188
2433;413;True;278
4285;1944;False;0
1779;4586;False;0
1324;2217;False;0
2795;1352;False;0
551;3058;True;231
979;2697;False;0
3600;3378;False;0
4720;1824;True;333
1856;42;False;0
232;1884;False;0
2013;3146;True;225
1812;1318;True;57
4790;2820;False;0
3810;1212;True;261
451;1732;False;0
229;2260;False;0
99;3336;True;58
1525;2456;False;0
4536;2815;False;0
935;2757;True;214
3182;2217;False;0
2987;2455;False;0
3139;792;False;0
2691;53;True;302
1410;3852;False;0
1192;1934;True;116
248;1066;True;120
317;3516;True;189
1182;2483;False;0
4991;2637;True;139
2394;1081;False;0
972;2038;False;0
2973;738;False;0
3392;3292;False;0
1918;2734;True;119
2314;3934;False;0
860;2269;False;0
2278;1295;True;172
1890;3640;True;154
98;2043;False;0
3224;432;True;129
703;2696;True;268
1024;2005;False;0
632;3151;True;19
4368;1502;True;18
1235;1783;False;0
3899;4686;True;49
3154;3599;True;149
605;4160;False;0
1738;550;False;0
4424;2387;False;0
2911;4323;False;0
143;1137;True;116
1197;4653;False;0
4258;3530;True;53
4524;4119;False;0
764;1089;False;0
1977;1934;True;46
3012;4653;True;203
3854;161;False;0
1431;3846;True;186
4141;2029;False;0
1397;2460;False;0
3331;2053;False;0
3239;3212;True;339
148;3241;True;138
1611;1224;False;0
3314;2460;True;87
4399;330;True;227
2089;3991;True;145
4913;2697;False;0
835;874;True;128
4454;2712;True;233
69;2022;False;0
4138;329;False;0
471;1621;False;0
4951;3076;False;0
1814;1418;False;0
2150;536;True;265
2148;3284;False;0
285;142;False;0
2445;3631;True;262
2460;1408;False;0
266;4707;True;102
1280;4992;False;0
2898;1294;False;0
4530;377;False;0
3291;4561;False;0
3160;2870;False;0
1245;821;False;0
561;776;False;0
2152;151;False;0
839;649;True;194
2740;3804;False;0
1732;4385;False;0
3898;2158;True;295
1954;1408;True;8
4707;4957;True;227
1771;3505;True;190
3377;3541;False;0
3386;4625;True;276
1124;4245;False;0
3198;1041;True;106
264;2777;False;0
1723;1288;True;14
733;3514;True;349
103;2211;False;0
368;2546;True;79
241;4022;False;0
3023;3877;False;0
3342;203;True;219
1235;2244;True;239
3597;695;False;0
4511;3604;False;0
289;1970;True;3
3462;3784;True;96
2405;2905;False;0
1315;701;False;0
1966;1515;True;202
1566;4234;True;13
211;3267;False;0
227;4581;True;272
4595;334;True;126
2744;4270;False;0
957;4245;False;0
3143;3975;False;0
2178;4048;False;0
3991;1750;True;234
628;1765;False;0
4073;3386;False;0
1603;3001;True;153
2552;2232;False;0
2989;2571;True;178
809;2479;True;325
1255;3335;True;45
4083;1764;True;11
4166;3625;False;0
1769;2448;False;0
777;1267;False;0
892;1793;True;323
3303;3486;False;0
2133;2072;False;0
1178;3154;False;0
2024;44;False;0
32;256;False;0
3232;2609;True;138
1865;1833;False;0
1507;1068;False;0
4242;2824;False;0
4526;3331;False;0
4736;1516;False;0
2192;1837;True;122
2355;2087;True;123
2946;4377;False;0
34;2076;False;0
1646;4724;True;124
3807;1209;False;0
3397;3345;True;322
4861;298;True;224
844;3178;True;251
4575;4603;True;158
756;4463;True;305
3127;1297;False;0
1303;4240;False;0
2647;296;True;1
2113;3029;True;275
4893;4909;False;0
1019;1140;True;152
4709;975;True;52
2591;1114;False;0
3939;2051;False;0
3623;363;False;0
1432;4808;False;0
4233;3903;False;0
2764;2496;True;276
2857;2150;True;291
793;755;False;0
2207;1817;False;0
2199;2743;False;0
1316;976;False;0
2232;2956;True;302
897;2431;True;24
4744;2200;True;13
4583;2440;True;173
4222;2916;True;331
3198;3983;False;0
4920;4416;False;0
178;1137;True;21
4249;1878;True;317
1466;4755;True;281
3983;3213;False;0
3803;712;True;46
2823;854;False;0
3108;2810;True;4
3925;230;True;116
3041;2743;False;0
1474;3343;False;0
151;985;False;0
593;577;False;0
3510;1326;False;0
1580;523;True;113
3299;4738;False;0
2103;573;False;0
3263;1974;False;0
2275;2803;True;287
4460;488;True;257
3454;2154;False;0
2402;4276;True;92
1902;2088;True;108
2530;2927;True;218
2370;3556;False;0
2165;3592;True;315
2132;697;True;310
3784;3504;True;251
4763;4815;False;0
1954;2851;False;0
777;4803;False;0
2508;3398;True;153
2071;2111;False;0
3737;1768;True;151
1962;4510;False;0
2658;2154;False;0
3526;4906;False;0
1147;4878;False;0
3079;4993;False;0
4443;2469;True;296
2405;4626;False;0
4913;3354;False;0
38;3625;True;268
4663;839;True;132
3546;3362;False;0
4174;4430;True;67
4262;557;False;0
3799;3354;False;0
242;2960;True;240
2368;2113;False;0
2803;302;False;0
4609;2260;True;231
2686;3881;True;331
1628;2365;False;0
1882;41;True;340
3134;528;True;155
3782;2997;False;0
219;2458;False;0
4317;180;False;0
790;561;False;0
3460;4095;False;0
3261;578;True;162
528;4835;False;0
4417;2839;True;137
97;2142;False;0
1835;4062;False;0
3206;4815;True;354
2002;646;True;236
2034;4717;True;66
1327;1581;True;253
3995;3311;True;185
4457;979;True;196
3461;4958;False;0
4715;3450;False;0
3333;3492;True;117
1753;3280;False;0
1826;2067;True;279
3270;2961;True;326
2993;1633;True;94
3800;4159;True;235
2033;2565;False;0
745;3365;False;0
2717;1595;False;0
3874;2272;False;0
770;3304;True;16
857;2301;False;0
2142;1848;True;357
950;2716;False;0
1785;4791;True;181
2094;4007;True;163
2584;174;False;0
1149;1508;False;0
4395;4196;False;0
1245;1915;False;0
568;4740;False;0
2800;526;False;0
2271;1502;True;103
2221;3081;False;0
1235;2135;False;0
491;695;False;0
2026;4952;False;0
4323;2287;False;0
1912;492;False;0
1609;1119;True;30
2286;3274;True;311
2813;3521;True;177
445;318;False;0
1143;64;False;0
4061;1341;True;225
3356;1235;False;0
549;1453;True;248
3234;3155;True;298
1262;3513;True;186
1891;3350;False;0
1385;818;False;0
1219;4526;False;0
4325;3683;False;0
431;2407;True;204
1141;4986;True;81
4542;1399;False;0
1059;149;False;0
4593;885;True;257
4866;4486;True;205
3251;2411;False;0
1063;11;True;57
3079;2332;True;51
3902;559;False;0
4062;4092;False;0
4538;4801;True;150
3496;4874;True;69
3199;648;False;0
3650;1018;False;0
3315;4056;False;0
3928;4289;True;121
517;103;True;98
4561;4343;True;344
3007;66;True;63
1291;2925;True;143
2940;1751;True;123
3336;239;False;0
1070;734;False;0
3816;2939;False;0
1943;3839;False;0
1754;1052;True;334
4671;684;True;42
4784;3868;True;339
3585;739;True;5
1938;416;False;0
333;292;True;192
3312;919;True;282
873;2034;True;364
2280;3439;False;0
2597;3438;True;53
2591;1972;False;0
1969;4645;True;88
3668;4379;True;363
3559;3896;True;75
3894;2101;False;0
1881;3056;True;267
524;2283;True;23
4374;679;True;303
1689;903;True;1
368;1156;True;41
1573;3173;False;0
3927;4440;False;0
4439;3830;False;0
582;4956;False;0
2196;2147;False;0
4450;1151;False;0
1846;3160;True;221
4614;2824;False;0
4304;422;False;0
1705;3799;True;246
3304;936;True;183
3276;935;False;0
2131;11;False;0
1593;1619;False;0
3126;2155;True;275
1479;1410;True;128
3379;1117;True;345
2865;1089;True;77
3343;3284;False;0
3099;39;True;45
4914;904;True;254
303;2440;True;100
3183;4945;True;150
491;3267;True;120
3010;964;False;0
1905;1155;False;0
2103;2312;False;0
4430;2478;True;93
3304;2801;False;0
1391;1929;True;213
1671;1900;True;26
822;350;False;0
4667;3356;False;0
2170;3721;False;0
3496;1352;True;204
3290;103;False;0
1971;82;False;0
877;247;False;0
3402;3440;True;351
4133;1779;True;103
4206;2743;True;190
944;4524;False;0
2159;3301;False;0
4115;1431;True;299
1746;4975;True;330
2709;1273;True;253
4188;4554;True;296
3255;4708;True;307
357;883;True;14
880;2191;True;307
3984;2887;False;0
1771;4679;False;0
4269;2049;False;0
3096;152;False;0
2691;3351;False;0
703;1394;False;0
2045;2835;True;359
3648;1158;False;0
2857;2502;False;0
102;4275;True;337
4930;2222;True;80
2345;1298;False;0
596;4901;True;358
3146;3490;True;120
4501;2359;True;305
2944;3944;True;122
3624;3754;True;142
2385;3276;True;18
3988;537;False;0
4573;111;True;78
1243;2874;False;0
97;3267;True;31
2074;3468;True;269
2858;718;True;257
3799;3849;False;0
1856;3488;False;0
3899;329;True;119
144;1982;False;0
1407;4137;False;0
3675;4028;False;0
1775;2034;True;317
2633;3076;False;0
739;1818;True;151
788;2628;False;0
4400;1368;False;0
4388;3870;True;248
212;3993;False;0
2712;2886;False;0
759;1682;False;0
3574;2754;False;0
3989;3090;True;211
4886;2450;False;0
2916;3289;True;343
978;875;True;62
653;3831;True;3
2581;3673;False;0
3991;4756;True;105
3767;51;False;0
3943;1770;True;40
637;4328;True;63
818;3918;True;285
4164;3427;False;0
181;4551;True;158
1671;452;False;0
2668;3934;False;0
250;3957;True;28
1553;3144;False;0
2267;3705;False;0
3835;4728;True;311
1462;406;False;0
4254;53;True;11
3282;1835;False;0
4793;3443;True;70
2045;4799;False;0
3549;511;False;0
1051;3435;True;213
2897;7;False;0
2688;503;False;0
2277;4120;False;0
2609;2637;False;0
1446;4015;True;127
1154;82;True;18
780;3299;True;219
1243;2497;True;239
3465;3690;False;0
3718;4675;False;0
4678;266;True;361
2529;4798;False;0
4364;3551;False;0
1501;3105;True;55
4397;4234;False;0
1215;4645;True;301
2263;2444;False;0
2653;3762;False;0
445;4734;False;0
1998;2442;True;138
1552;1855;True;338
3191;2974;False;0
2232;465;True;363
1351;105;False;0
90;879;True;351
285;725;True;112
4406;4916;False;0
1111;1940;True;18
773;4163;False;0
3313;955;True;311
2914;254;False;0
2950;1156;False;0
3673;82;True;219
4941;898;True;162
1394;1309;False;0
2483;1950;False;0
4819;2361;True;291
2029;3364;True;65
166;3817;True;36
837;4719;True;131
4163;4737;True;12
4961;1350;True;100
1772;2206;True;45
884;459;True;63
3189;4296;True;322
2856;362;True;223
2133;4870;True;240
687;1554;False;0
4823;658;False;0
1393;3809;False;0
3271;2022;True;86
3572;600;True;354
2782;865;True;271
1685;178;False;0
2604;2310;False;0
635;707;False;0
2105;2862;True;36
34;1510;True;76
310;2715;True;36
173;1294;True;71
714;2246;True;358
1590;1968;True;194
3834;1277;False;0
3153;1931;True;35
3614;2965;False;0
3416;2240;False;0
1592;1187;True;353
1947;4036;False;0
3416;4926;True;74
4521;2054;False;0
3953;4504;False;0
982;4618;True;19
4845;3853;False;0
130;429;False;0
1415;3731;True;212
4898;3979;True;285
1035;2396;True;187
2901;2545;True;244
4227;2072;True;351
3795;2121;True;231
4637;235;True;104
3647;2532;False;0
1926;4712;False;0
1497;27;False;0
2760;4520;False;0
3314;3566;True;250
3158;3351;False;0
3661;4826;False;0
4075;3510;True;126
1264;323;False;0
1798;487;False;0
3113;4291;False;0
2581;2106;False;0
3046;4054;False;0
619;3516;True;177
1348;4239;True;11
3134;3450;True;70
412;4546;True;186
603;1979;False;0
928;3626;False;0
